ZeitInSec,ZeitInNanoSec,axisQMsr_LBR_iiwa_7_R800_1[0],axisQMsr_LBR_iiwa_7_R800_1[1],axisQMsr_LBR_iiwa_7_R800_1[2],axisQMsr_LBR_iiwa_7_R800_1[3],axisQMsr_LBR_iiwa_7_R800_1[4],axisQMsr_LBR_iiwa_7_R800_1[5],axisQMsr_LBR_iiwa_7_R800_1[6],,,,,,,
1618435724,694000000,127.062252,52.730877,-78.7802268,30.8919448,-158.687783,101.132317,37.6411518,,,,,,,
1618435724,744000000,126.328259,52.840469,-78.657997,31.9777236,-158.476516,100.73948,37.3035831,,,,,,,
1618435724,794000000,125.490891,52.9716733,-78.5207023,33.2108531,-158.220018,100.30047,36.9196075,,,,,,,
1618435724,844000000,124.558111,53.1207818,-78.3595878,34.5820739,-157.965635,99.8126458,36.4785888,,,,,,,
1618435724,894000000,123.533299,53.2934216,-78.1741179,36.0888385,-157.699832,99.2812405,35.9827106,,,,,,,
1618435724,944000000,122.424992,53.4869286,-77.9760962,37.7157112,-157.427777,98.7279897,35.4411567,,,,,,,
1618435724,994000000,121.246897,53.705481,-77.7476596,39.4528453,-157.149307,98.1513688,34.8583526,,,,,,,
1618435725,44000000,120.014461,53.9472215,-77.5115909,41.2635982,-156.876401,97.544484,34.2347205,,,,,,,
1618435725,94000000,118.739865,54.2139317,-77.2671966,43.1330421,-156.612905,96.9405347,33.5790256,,,,,,,
1618435725,144000000,117.440144,54.498948,-77.0018046,45.0504482,-156.365597,96.3432938,32.9124782,,,,,,,
1618435725,194000000,116.12997,54.8066853,-76.7338996,46.9864418,-156.140339,95.752044,32.2063937,,,,,,,
1618435725,244000000,114.813945,55.1373567,-76.4652461,48.9174401,-155.933494,95.1832268,31.5040686,,,,,,,
1618435725,294000000,113.49358,55.4916108,-76.1927748,50.8441159,-155.757081,94.6248261,30.7983653,,,,,,,
1618435725,344000000,112.171496,55.8677449,-75.9114219,52.7751759,-155.599482,94.0849373,30.0823691,,,,,,,
1618435725,394000000,110.846202,56.2723199,-75.6297976,54.7132157,-155.475419,93.5625443,29.3505011,,,,,,,
1618435725,444000000,109.51735,56.7043607,-75.3504222,56.6681333,-155.375048,93.0572521,28.6149184,,,,,,,
1618435725,494000000,108.188561,57.1676816,-75.0705489,58.6102243,-155.313261,92.572889,27.8793631,,,,,,,
1618435725,544000000,106.850481,57.665788,-74.7943732,60.5538911,-155.278906,92.1040371,27.141329,,,,,,,
1618435725,594000000,105.515769,58.1975469,-74.5180361,62.4980283,-155.279445,91.6620194,26.402701,,,,,,,
1618435725,644000000,104.175691,58.7692308,-74.2448027,64.4371702,-155.331009,91.2406799,25.6691199,,,,,,,
1618435725,694000000,102.829522,59.3840257,-73.9725478,66.3806173,-155.420784,90.8482998,24.9369154,,,,,,,
1618435725,744000000,101.468835,60.0495534,-73.7101428,68.3273363,-155.555372,90.4826885,24.2123499,,,,,,,
1618435725,794000000,100.10171,60.7655153,-73.4478236,70.2766268,-155.740173,90.1517872,23.4997732,,,,,,,
1618435725,844000000,98.7434426,61.5298616,-73.1964324,72.1761012,-155.978356,89.861161,22.8133612,,,,,,,
1618435725,894000000,97.4022832,62.3316404,-72.9579123,74.0115115,-156.265446,89.6265171,22.1678766,,,,,,,
1618435725,944000000,96.0911507,63.1635904,-72.7340556,75.7703883,-156.603473,89.4524868,21.5648199,,,,,,,
1618435725,994000000,94.8113774,64.0219522,-72.5284533,77.4380099,-156.978052,89.358049,21.0156511,,,,,,,
1618435726,44000000,93.556622,64.90412,-72.3437663,79.0030604,-157.382645,89.321801,20.5163946,,,,,,,
1618435726,94000000,92.3268364,65.8001581,-72.1726576,80.4499667,-157.826048,89.3916191,20.0760385,,,,,,,
1618435726,144000000,91.1226524,66.702891,-72.0281428,81.756509,-158.277229,89.5581547,19.6980848,,,,,,,
1618435726,194000000,89.9461815,67.587256,-71.8995169,82.903485,-158.729014,89.8499516,19.3916761,,,,,,,
1618435726,244000000,88.7969807,68.4352186,-71.7988135,83.8480724,-159.178471,90.2965149,19.1574682,,,,,,,
1618435726,294000000,87.6930126,69.2124739,-71.7190665,84.5314735,-159.559674,90.9208233,19.0071855,,,,,,,
1618435726,344000000,86.6714832,69.8633555,-71.6633967,84.8734779,-159.846308,91.7599625,18.9635629,,,,,,,
1618435726,394000000,85.7792011,70.3270403,-71.6334692,84.7996841,-159.990047,92.8183716,19.042328,,,,,,,
1618435726,444000000,85.0891979,70.544113,-71.6265856,84.2603103,-159.970299,94.0374455,19.2545255,,,,,,,
1618435726,494000000,84.6396511,70.5236166,-71.6435835,83.3238872,-159.757659,95.3321259,19.5730261,,,,,,,
1618435726,544000000,84.4536182,70.2963164,-71.6885004,82.0496208,-159.433106,96.6432961,19.9856108,,,,,,,
1618435726,594000000,84.5627021,69.910734,-71.7618582,80.4709541,-159.047217,97.9314156,20.485729,,,,,,,
1618435726,644000000,84.8940738,69.4640162,-71.8763873,78.7254806,-158.633807,99.1355035,21.0230463,,,,,,,
1618435726,694000000,85.3570892,68.9677775,-72.0277651,76.8884326,-158.209246,100.290671,21.5696608,,,,,,,
1618435726,744000000,85.889006,68.4488554,-72.2176707,74.9988047,-157.779505,101.422545,22.1252291,,,,,,,
1618435726,794000000,86.4661522,67.9173437,-72.4392271,73.0944518,-157.330279,102.510603,22.6842581,,,,,,,
1618435726,844000000,87.0955623,67.3873083,-72.6924105,71.2023932,-156.884113,103.577805,23.2555952,,,,,,,
1618435726,894000000,87.7555935,66.8638235,-72.9560309,69.3084429,-156.433388,104.601274,23.8248175,,,,,,,
1618435726,944000000,88.4384041,66.3376059,-73.2463377,67.4170298,-155.991952,105.607017,24.3996153,,,,,,,
1618435726,994000000,89.1458,65.839393,-73.5440501,65.5307836,-155.559794,106.596964,24.9820967,,,,,,,
1618435727,44000000,89.8716084,65.3536291,-73.8459372,63.6485716,-155.129108,107.551996,25.5727526,,,,,,,
1618435727,94000000,90.6162033,64.8879976,-74.152854,61.7699678,-154.704277,108.498269,26.1847666,,,,,,,
1618435727,144000000,91.3808895,64.4274404,-74.4768408,59.8912439,-154.288192,109.415706,26.818355,,,,,,,
1618435727,194000000,92.1652928,63.9757856,-74.8006972,58.000205,-153.870162,110.329408,27.4588786,,,,,,,
1618435727,244000000,92.9652485,63.5356115,-75.1172476,56.1009984,-153.447002,111.237445,28.1253813,,,,,,,
1618435727,294000000,93.7840287,63.1063482,-75.4302481,54.2070893,-153.024567,112.132368,28.8213412,,,,,,,
1618435727,344000000,94.6157074,62.6860696,-75.7441653,52.2957291,-152.617919,113.011923,29.5346972,,,,,,,
1618435727,394000000,95.4622487,62.2685068,-76.0457091,50.3706635,-152.20419,113.886524,30.292723,,,,,,,
1618435727,444000000,96.317706,61.8579923,-76.3388175,48.4378353,-151.779157,114.752006,31.0740603,,,,,,,
1618435727,494000000,97.1849667,61.4479104,-76.6181037,46.4946972,-151.3488,115.607474,31.9013446,,,,,,,
1618435727,544000000,98.0437028,61.0139573,-76.8803954,44.5454342,-150.902832,116.451636,32.7764365,,,,,,,
1618435727,594000000,98.8488049,60.564256,-77.1210543,42.6602867,-150.406882,117.25428,33.6805015,,,,,,,
1618435727,644000000,99.5289376,60.0734041,-77.3368602,40.9474941,-149.84019,117.975041,34.5942412,,,,,,,
1618435727,694000000,99.9343194,59.5227315,-77.5340888,39.6575515,-149.155154,118.505763,35.4251373,,,,,,,
1618435727,744000000,99.9385079,58.9291951,-77.7082255,39.0321102,-148.343463,118.7718,36.0509837,,,,,,,
1618435727,794000000,99.5443768,58.3027719,-77.8756194,39.0425334,-147.444896,118.77819,36.4408851,,,,,,,
1618435727,844000000,98.7622601,57.6829267,-78.0253493,39.7346241,-146.495639,118.49534,36.5361057,,,,,,,
1618435727,894000000,97.7423958,57.08915,-78.1486949,40.8594558,-145.549332,118.067316,36.4083278,,,,,,,
1618435727,944000000,96.6018674,56.5228116,-78.2208854,42.2033928,-144.653001,117.575623,36.1592128,,,,,,,
1618435727,994000000,95.4156426,55.9886254,-78.215121,43.6633076,-143.826577,117.033959,35.8559386,,,,,,,
1618435728,44000000,94.2196606,55.4984258,-78.081438,45.1627354,-143.103407,116.477045,35.5340427,,,,,,,
1618435728,94000000,93.0378166,55.0711709,-77.7957625,46.6511357,-142.512557,115.900393,35.2408519,,,,,,,
1618435728,144000000,91.8749138,54.7428445,-77.3179637,48.118401,-142.093829,115.272868,35.0139361,,,,,,,
1618435728,194000000,90.74669,54.5255589,-76.6201568,49.5646927,-141.864764,114.61134,34.8677631,,,,,,,
1618435728,244000000,89.6803707,54.4371362,-75.6983248,50.9834225,-141.842869,113.86945,34.8264373,,,,,,,
1618435728,294000000,88.6917007,54.4753583,-74.5709593,52.3547635,-142.038381,113.094842,34.8874801,,,,,,,
1618435728,344000000,87.7925865,54.648671,-73.2786856,53.6670598,-142.400776,112.254477,35.0670825,,,,,,,
1618435728,394000000,86.9842262,54.9349061,-71.8744818,54.9213998,-142.907191,111.382279,35.3316093,,,,,,,
1618435728,444000000,86.2622322,55.2966618,-70.4061247,56.1237641,-143.50761,110.498343,35.6685153,,,,,,,
1618435728,494000000,85.6105541,55.713696,-68.9106554,57.289647,-144.163791,109.599761,36.0563636,,,,,,,
1618435728,544000000,85.004356,56.1639844,-67.4012335,58.4423566,-144.836808,108.671557,36.4750354,,,,,,,
1618435728,594000000,84.4355766,56.6122506,-65.9591852,59.5737356,-145.496943,107.744981,36.8966117,,,,,,,
1618435728,644000000,83.8797748,57.0447446,-64.6086359,60.6959958,-146.062503,106.854316,37.2975406,,,,,,,
1618435728,694000000,83.3128356,57.4246587,-63.3727495,61.8229665,-146.519633,105.991618,37.642374,,,,,,,
1618435728,744000000,82.693423,57.7275243,-62.2556047,62.9806646,-146.832568,105.149608,37.9175025,,,,,,,
1618435728,794000000,82.0055415,57.9247632,-61.2970785,64.1713663,-146.962349,104.349189,38.0880309,,,,,,,
1618435728,844000000,81.2264495,58.0000127,-60.5183572,65.3912744,-146.891306,103.60421,38.1274478,,,,,,,
1618435728,894000000,80.3385276,57.9515115,-59.924172,66.646744,-146.567171,102.922172,38.0152156,,,,,,,
1618435728,944000000,79.3340751,57.7561265,-59.5087686,67.9428183,-146.03278,102.303772,37.7407359,,,,,,,
1618435728,994000000,78.2157802,57.4274087,-59.2496148,69.2878847,-145.297162,101.748657,37.3026733,,,,,,,
1618435729,44000000,76.995103,56.9903005,-59.121092,70.6940249,-144.388725,101.249184,36.6989333,,,,,,,
1618435729,94000000,75.7018267,56.4797933,-59.0907697,72.2045454,-143.377181,100.762325,35.9241466,,,,,,,
1618435729,144000000,74.369961,55.9440724,-59.1337159,73.8655718,-142.330546,100.255323,34.958596,,,,,,,
1618435729,194000000,73.0794039,55.4534711,-59.2277383,75.7116011,-141.391155,99.6623357,33.784621,,,,,,,
1618435729,244000000,72.0166895,55.164565,-59.3889901,77.712033,-140.773421,98.9427586,32.4331344,,,,,,,
1618435729,294000000,71.3841483,55.2104123,-59.6427194,79.7100959,-140.658746,98.1197076,31.0276328,,,,,,,
1618435729,344000000,71.1743265,55.536538,-60.0022161,81.5712829,-140.956277,97.2586026,29.6433829,,,,,,,
1618435729,394000000,71.2568339,56.0330205,-60.4679574,83.2624599,-141.493256,96.3803109,28.3117816,,,,,,,
1618435729,444000000,71.5405867,56.6222928,-61.0301553,84.8280323,-142.214305,95.4863533,27.0188864,,,,,,,
1618435729,494000000,72.0242392,57.3139577,-61.6765016,86.2863094,-143.092278,94.5845303,25.7661635,,,,,,,
1618435729,544000000,72.6858874,58.1076341,-62.3833276,87.6149273,-144.120016,93.6635876,24.5730551,,,,,,,
1618435729,594000000,73.5105452,59.0114724,-63.1358945,88.8239693,-145.291818,92.7076397,23.4603598,,,,,,,
1618435729,644000000,74.4733836,60.0163713,-63.920902,89.898954,-146.596285,91.7457901,22.4391977,,,,,,,
1618435729,694000000,75.5797171,61.1252866,-64.716889,90.8339043,-148.028776,90.7606976,21.5139601,,,,,,,
1618435729,744000000,76.8069793,62.3219896,-65.5439432,91.6191418,-149.580693,89.7813042,20.6893297,,,,,,,
1618435729,794000000,78.1283839,63.5804563,-66.3806105,92.2293568,-151.211076,88.8332802,19.966395,,,,,,,
1618435729,844000000,79.513111,64.8615755,-67.1924211,92.6462914,-152.893352,87.970153,19.3452966,,,,,,,
1618435729,894000000,80.9230449,66.1246462,-67.9862314,92.8633023,-154.530858,87.2006775,18.8184644,,,,,,,
1618435729,944000000,82.3377612,67.3309004,-68.7541517,92.8759949,-156.109473,86.5478252,18.3749086,,,,,,,
1618435729,994000000,83.7523231,68.4654791,-69.4909636,92.6843899,-157.620972,86.0162002,18.0043398,,,,,,,
1618435730,44000000,85.1793579,69.5294878,-70.2011404,92.2835297,-159.058577,85.6159099,17.6995515,,,,,,,
1618435730,94000000,86.6238678,70.4908877,-70.8771738,91.6591698,-160.40544,85.3501438,17.4617181,,,,,,,
1618435730,144000000,88.0794945,71.3303599,-71.513241,90.8024044,-161.631635,85.2272342,17.2745214,,,,,,,
1618435730,194000000,89.5454002,72.026385,-72.1192641,89.7062023,-162.718793,85.2497047,17.1384763,,,,,,,
1618435730,244000000,91.0192299,72.5649588,-72.689791,88.380513,-163.646792,85.4529449,17.0619806,,,,,,,
1618435730,294000000,92.4755123,72.9527075,-73.2374629,86.8555626,-164.415071,85.7829227,16.9979543,,,,,,,
1618435730,344000000,93.8672741,73.209585,-73.7618472,85.2465324,-165.029476,86.2189804,16.9503801,,,,,,,
1618435730,394000000,95.1721409,73.3409747,-74.2684439,83.5786121,-165.471165,86.7352142,16.8990293,,,,,,,
1618435730,444000000,96.3824051,73.3378745,-74.7784533,81.914767,-165.761517,87.3123569,16.8334203,,,,,,,
1618435730,494000000,97.5155385,73.2690108,-75.3019381,80.288581,-165.939594,87.9046024,16.7578859,,,,,,,
1618435730,544000000,98.5777516,73.157376,-75.7959246,78.7117957,-166.050045,88.525584,16.688545,,,,,,,
1618435730,594000000,99.5730718,73.0474234,-76.2542605,77.2089965,-166.13497,89.1252727,16.6317045,,,,,,,
1618435730,644000000,100.502024,72.9523436,-76.6598483,75.7784735,-166.205227,89.6919544,16.6165983,,,,,,,
1618435730,694000000,101.366569,72.8784743,-77.0098075,74.4351786,-166.296342,90.2293644,16.6122449,,,,,,,
1618435730,744000000,102.165715,72.8335642,-77.3061946,73.1849894,-166.404096,90.7304096,16.6371084,,,,,,,
1618435730,794000000,102.905531,72.8094115,-77.5517253,72.0195116,-166.520551,91.203299,16.699109,,,,,,,
1618435730,844000000,103.586796,72.8027991,-77.7523288,70.9417219,-166.649361,91.6420723,16.7546792,,,,,,,
1618435730,894000000,104.207843,72.8077155,-77.9157264,69.9510641,-166.776736,92.0514572,16.8180738,,,,,,,
1618435730,944000000,104.775119,72.8271613,-78.0484824,69.0410288,-166.908764,92.424189,16.8957883,,,,,,,
1618435730,994000000,105.295802,72.8577719,-78.1579715,68.1900724,-167.044242,92.791256,16.9789411,,,,,,,
1618435731,44000000,105.803065,72.8884512,-78.2576896,67.3482313,-167.179627,93.1535713,17.0590932,,,,,,,
1618435731,94000000,106.305913,72.919903,-78.3520106,66.4985899,-167.315302,93.5260731,17.1400899,,,,,,,
1618435731,144000000,106.810082,72.9530028,-78.4360938,65.6311403,-167.446968,93.9179108,17.2352212,,,,,,,
1618435731,194000000,107.302448,72.978855,-78.5104678,64.7362764,-167.573179,94.3433152,17.3373666,,,,,,,
1618435731,244000000,107.756252,72.9829268,-78.5820403,63.8206655,-167.678269,94.8176602,17.4642038,,,,,,,
1618435731,294000000,108.070825,72.9387858,-78.6498363,62.9679651,-167.692804,95.3358956,17.5952432,,,,,,,
1618435731,344000000,107.942965,72.7859763,-78.7152152,62.7028272,-167.463299,95.7321999,17.6661291,,,,,,,
1618435731,394000000,107.474463,72.5858431,-78.7728179,63.0095998,-167.122937,95.8272248,17.6508272,,,,,,,
1618435731,444000000,106.920793,72.3873854,-78.8121833,63.4520742,-166.784113,95.8416272,17.5821352,,,,,,,
1618435731,494000000,106.377849,72.1942355,-78.8487575,63.9678308,-166.452832,95.8018017,17.5201894,,,,,,,
1618435731,544000000,105.862703,72.0218428,-78.8945567,64.5079633,-166.126928,95.7420704,17.4358968,,,,,,,
1618435731,594000000,105.317109,71.8539545,-78.9310142,65.0738725,-165.799903,95.6780201,17.3533277,,,,,,,
1618435731,644000000,104.759326,71.6739092,-78.9558913,65.6548776,-165.480201,95.5946064,17.2680498,,,,,,,
1618435731,694000000,104.189891,71.4849547,-78.9710456,66.2588236,-165.159153,95.4941674,17.1756891,,,,,,,
1618435731,744000000,103.577935,71.2953341,-78.9874152,66.92167,-164.801987,95.4055214,17.0605455,,,,,,,
1618435731,794000000,102.886861,71.0861201,-78.9982505,67.6639235,-164.416642,95.2998021,16.945656,,,,,,,
1618435731,844000000,102.127767,70.8509852,-78.9950782,68.4687613,-164.002089,95.1841195,16.8189733,,,,,,,
1618435731,894000000,101.301108,70.6063711,-78.9784648,69.3510561,-163.553759,95.0448472,16.6846654,,,,,,,
1618435731,944000000,100.407367,70.3364371,-78.9481151,70.31099,-163.075283,94.9057946,16.5276365,,,,,,,
1618435731,994000000,99.4428254,70.0562788,-78.8977325,71.3255087,-162.579343,94.7639748,16.3663606,,,,,,,
1618435732,44000000,98.4112366,69.7635138,-78.8228606,72.4003012,-162.042216,94.6243489,16.1924505,,,,,,,
1618435732,94000000,97.3100323,69.4548323,-78.7270633,73.5464259,-161.497728,94.4868996,16.0099779,,,,,,,
1618435732,144000000,96.1437821,69.1366648,-78.5952308,74.7453501,-160.931169,94.3463192,15.8333074,,,,,,,
1618435732,194000000,94.9091694,68.8061205,-78.4313388,75.9908667,-160.335106,94.2157708,15.6512021,,,,,,,
1618435732,244000000,93.6070252,68.4731318,-78.22574,77.2882834,-159.732,94.0884976,15.4644723,,,,,,,
1618435732,294000000,92.2411946,68.1381105,-77.9818297,78.6228888,-159.123803,93.9791355,15.2818418,,,,,,,
1618435732,344000000,90.8114647,67.8089258,-77.688275,79.9958434,-158.490979,93.8953579,15.1074956,,,,,,,
1618435732,394000000,89.3516907,67.4986616,-77.3511081,81.3833411,-157.876739,93.8272873,14.9528699,,,,,,,
1618435732,444000000,87.8874706,67.2145449,-76.9724505,82.7402625,-157.283351,93.7697121,14.8183732,,,,,,,
1618435732,494000000,86.4231785,66.9443361,-76.5620906,84.0551715,-156.709667,93.7390259,14.7073289,,,,,,,
1618435732,544000000,84.957743,66.7128027,-76.1074626,85.3477302,-156.16408,93.7278267,14.6234586,,,,,,,
1618435732,594000000,83.4902168,66.5105547,-75.6125663,86.6166889,-155.631617,93.7291623,14.5697732,,,,,,,
1618435732,644000000,82.0216331,66.3428003,-75.0748198,87.8672661,-155.129509,93.7640919,14.5476598,,,,,,,
1618435732,694000000,80.5498496,66.2150019,-74.5002692,89.0951977,-154.651801,93.8051739,14.5532628,,,,,,,
1618435732,744000000,79.0786429,66.1247595,-73.8812342,90.2997627,-154.200285,93.8496857,14.6182813,,,,,,,
1618435732,794000000,77.604391,66.0901937,-73.2125994,91.4786644,-153.76733,93.9084042,14.7187169,,,,,,,
1618435732,844000000,76.1325423,66.0936476,-72.5071536,92.6426865,-153.367241,93.9811646,14.8633554,,,,,,,
1618435732,894000000,74.6648135,66.1669126,-71.7451865,93.7814778,-152.997897,94.0680699,15.0658918,,,,,,,
1618435732,944000000,73.2084521,66.3054296,-70.9353087,94.9024334,-152.666802,94.1514698,15.3313627,,,,,,,
1618435732,994000000,71.7870066,66.5019716,-70.0982363,95.9719662,-152.371979,94.2219334,15.6496194,,,,,,,
1618435733,44000000,70.4487757,66.7592955,-69.2529585,96.9774899,-152.123276,94.2984463,16.0219118,,,,,,,
1618435733,94000000,69.2209128,67.0649454,-68.3982874,97.8975983,-151.920666,94.3575493,16.4341943,,,,,,,
1618435733,144000000,68.1101641,67.4071455,-67.5889074,98.7251504,-151.769132,94.4016526,16.8711446,,,,,,,
1618435733,194000000,67.1213499,67.7689768,-66.831558,99.4667722,-151.653028,94.4303715,17.3251375,,,,,,,
1618435733,244000000,66.2548239,68.1387251,-66.1208353,100.124177,-151.563314,94.4558323,17.7785261,,,,,,,
1618435733,294000000,65.501148,68.5060564,-65.4709391,100.694642,-151.510733,94.4754429,18.2093481,,,,,,,
1618435733,344000000,64.8529306,68.8473089,-64.887747,101.184248,-151.469117,94.4775063,18.6208376,,,,,,,
1618435733,394000000,64.3152838,69.1624483,-64.3727869,101.595332,-151.442354,94.4775235,18.9903936,,,,,,,
1618435733,444000000,63.8782442,69.4373228,-63.9461981,101.933948,-151.435861,94.4761261,19.3127943,,,,,,,
1618435733,494000000,63.5381796,69.6646162,-63.600036,102.202371,-151.429132,94.4714981,19.5772833,,,,,,,
1618435733,544000000,63.2943208,69.8362433,-63.3434915,102.396634,-151.424534,94.4535973,19.7790025,,,,,,,
1618435733,594000000,63.1390703,69.9482489,-63.178034,102.510809,-151.421535,94.4429371,19.9101072,,,,,,,
1618435733,644000000,63.0544275,70.0087698,-63.0887495,102.585623,-151.419904,94.4363453,19.9743807,,,,,,,
1618435733,694000000,63.0225843,70.0365721,-63.049106,102.604502,-151.419003,94.4351197,20.0108862,,,,,,,
1618435733,744000000,63.0093252,70.0444205,-63.0390466,102.616298,-151.418431,94.4350922,20.0206125,,,,,,,
1618435733,794000000,63.004965,70.0475619,-63.0342264,102.622502,-151.418063,94.4350716,20.0237367,,,,,,,
1618435733,844000000,63.0025343,70.0475516,-63.0326505,102.625798,-151.4178,94.4350853,20.024777,,,,,,,
1618435733,894000000,62.9988882,70.0475653,-63.0328428,102.624356,-151.417629,94.4350544,20.024777,,,,,,,
1618435733,944000000,62.9972334,70.047555,-63.0328394,102.624136,-151.417498,94.4350441,20.0247839,,,,,,,
1618435733,994000000,62.9980436,70.0470263,-63.0328153,102.623876,-151.417294,94.4350167,20.0246706,,,,,,,
1618435734,44000000,62.9973672,70.0421957,-63.0324892,102.614561,-151.415564,94.4338047,20.0230329,,,,,,,
1618435734,94000000,62.9812208,70.0230829,-63.0261274,102.588888,-151.378353,94.4190831,20.0189302,,,,,,,
1618435734,144000000,62.9393903,69.9764048,-62.984115,102.519818,-151.276658,94.3575116,19.9986364,,,,,,,
1618435734,194000000,62.8552969,69.8832991,-62.8968526,102.381675,-151.075543,94.2313473,19.9768389,,,,,,,
1618435734,244000000,62.7141191,69.7262221,-62.7534948,102.151278,-150.732753,94.016829,19.9312525,,,,,,,
1618435734,294000000,62.5048776,69.498036,-62.5454515,101.814653,-150.229486,93.71064,19.857905,,,,,,,
